,CloseTime,Open,High,Low,Close,Volume,Adj Volume
930,1591538400,238.12585188,238.64406779,235.68911178,235.79490512,1290.23348529,305982.54150964174
931,1591542000,235.68334341,237.52534136,234.8122,236.91444032,1402.41743947,331566.32697428315
932,1591545600,236.90000001,237.59148715,236.88203941,237.26619737,684.55037333,162474.78460719401
933,1591549200,237.26896468,237.26896468,235.19326132,236.43893516,595.7912891,140773.49487225132
934,1591552800,236.46717679,237.17244256,235.26306938,237.17244256,405.01278776,95671.07706877928
935,1591556400,237.14236808,238.38808265,236.81372374,237.69331144,420.55006353,99917.59405778308
936,1591560000,237.73672622,242.5,237.32577991,242.4711,2364.1236691,567988.6729066656
937,1591563600,242.22179764,243.35323316,241.16773677,242.37644056,1195.82899871,290133.8687639449
938,1591567200,242.37644305,242.90749839,241.45915882,241.90869369,184.66736982,44706.8432655816
939,1591570800,242.12971848,243.56256364,242.0389212,243.19999999,769.03416961,186832.7162796903
940,1591574400,243.2,245.18719752,243.19999999,244.5842966,1388.30050669,339224.4739972481
941,1591578000,244.74576271,245.25423727,243.57474615,244.24168065,1576.77297175,384933.0271562799
942,1591581600,244.24168065,244.5278307,243.07785663,243.89173164,1939.60409893,472832.8644495568
943,1591585200,243.82805187,244.55792586,243.50569193,243.83437585,1156.25044068,282228.39751403494
944,1591588800,243.83437585,244.22410352,243.72041949,244.03529855,128.96295627,31473.392689787313
945,1591592400,244.0200042,244.61323279,243.72881356,243.80976201,202.30307863,49413.75739733159
946,1591596000,243.93517083,243.98405807,243.26031128,243.85453805,251.81352754,61359.36033302405
947,1591599600,243.85453805,244.11000042,243.33842235,243.66006789,110.67209893,26970.392206141423
948,1591603200,243.66006788,243.96590681,243.40778631,243.56747517,211.15527288,51452.66001587813
949,1591606800,243.6493537,244.03700026,242.42109496,243.17403027,726.23471725,176509.58025150705
950,1591610400,243.17403027,244.58777161,243.14319211,244.23034358,1101.14066238,268784.5624313089
951,1591614000,244.26016449,244.51695796,243.39702915,243.43410851,259.77064449,63408.395065677985
952,1591617600,243.43410821,243.69638899,242.6811,243.63501563,879.21073311,213766.31064725926
953,1591621200,243.63501563,243.71662944,242.89768199,243.0896328,137.50979978,33447.70645299258
954,1591624800,243.03120664,243.71663099,242.46535426,242.96298227,397.78240979,96610.70827466881
955,1591628400,242.90864992,242.90864992,241.08675812,241.41131227,674.71060857,163277.19336579635
956,1591632000,241.3,242.99641077,241.18644067,242.99641077,174.44530522,42222.346660625975
957,1591635600,242.75530002,243.07813117,241.51208436,243.04514171,711.88697664,172674.23663058007
958,1591639200,243.0421527,243.21429044,242.34917542,242.72001037,155.67091271,37795.81976530571
959,1591642800,242.72001036,242.95926143,241.8016062,241.90190229,121.24112172,29401.71678439589
960,1591646400,241.85,242.41279047,241.8016062,242.17585914,209.04677457,50604.07103684765
961,1591650000,242.03920004,242.72400186,241.91330516,242.20338983,25.50377531,6181.032839436216
962,1591653600,242.22300424,242.87912558,241.90347078,242.8188043,55.8829307,13542.866007629285
963,1591657200,242.95056268,243.22332351,242.52537626,242.53975649,64.85300162,15758.69757427693
964,1591660800,243.22033898,247.5306633,243.22033898,246.44746115,2770.13120006,681929.905275275
965,1591664400,246.44746115,249.7777777,238.65406779,243.86538001,5839.99298579,1437560.6518676982
966,1591668000,243.74762013,244.18288689,243.04242702,243.80993468,365.5171146,89068.78733212125
967,1591671600,243.81669063,244.22507854,243.28704336,243.46634952,349.76145172,85201.02281302355
968,1591675200,243.45417922,243.48609869,242.37644308,242.97441977,316.15763064,76854.04161604095
969,1591678800,242.80992488,242.91594815,242.50403004,242.772,40.7414886,9889.474727610675
970,1591682400,242.79119732,243.45145987,242.79119732,243.4,191.11277624,46465.585306175955
971,1591686000,243.3467974,243.3756357,243.0094638,243.0094638,15.43257961,3753.7362782376895
972,1591689600,243.16923367,243.65130082,242.9410584,243.30137339,238.28755851,57936.05694719583
973,1591693200,243.22696706,243.59699925,242.6085119,243.18953515,387.93574544,94263.00729139047
974,1591696800,243.11818245,243.18953514,242.53572715,242.69926299,180.63667175,43860.61469430979
975,1591700400,242.69926299,242.99100786,241.35064095,242.38499984,381.66466993,92480.26364042886
976,1591704000,242.35309743,243.40650247,242.30353807,243.27555465,222.01512431,53929.60534859044
977,1591707600,243.49761871,244.63117301,243.49761871,243.63363982,996.0850812,242952.0679475148
978,1591711200,243.74468314,243.74468314,242.71137939,243.03695431,1381.18084332,335905.12066128035
979,1591714800,243.12799902,243.68164672,242.62972352,243.06470517,1001.3417103,243617.1709033387
980,1591718400,243.08049534,243.64472122,242.99265803,243.24729616,1001.02855336,243511.4862645433
981,1591722000,243.40670378,243.71663091,242.60973018,242.85,1209.9803514,294273.741926443
982,1591725600,242.85,243.32803332,242.79501745,243.04642123,1198.49829312,291271.8280033949
983,1591729200,242.99781916,243.3121702,242.72400191,242.97369523,494.36304717,120122.77452730045
984,1591732800,242.86714967,243.4,240.8,243.21748168,1081.58546096,261715.81564290664
985,1591736400,243.20070346,243.72048016,242.45035397,243.32581209,494.29685757,120138.32962728571
986,1591740000,243.37574329,244.71420168,243.220339,244.37412486,310.12849867,75649.45861975306
987,1591743600,244.59656824,245.22593366,242.30153391,244.60059348,1330.89722008,324887.65308386774
988,1591747200,244.59007809,244.69490995,243.3,243.88895496,456.59142154,111399.572806566
989,1591750800,243.82815379,244.36758298,243.42233247,243.75319636,427.46430328,104267.46277403855
990,1591754400,244.05403875,244.63936768,243.9124174,244.21903115,165.23399435,40360.55768328219
991,1591758000,244.15793396,244.23855534,243.72881355,244.10405545,197.65975772,48210.29078963087
992,1591761600,244.10405554,244.10405554,243.42233247,243.58642272,293.14352844,71452.9544123914
993,1591765200,243.57261693,243.79116077,243.11642169,243.5280759,270.49203381,65838.61698142377
994,1591768800,243.52015845,244.66502931,243.50189381,244.15574254,439.4855471,107303.71421470355
995,1591772400,244.1991044,244.39777415,243.79929343,244.28788916,143.63946952,35062.24661879291
996,1591776000,244.28788916,244.32569185,243.07813158,243.5851971,311.00402267,75737.48600003762
997,1591779600,243.64594699,243.81800727,242.93559929,242.99217839,312.35484486,76026.8018697725
998,1591783200,243.02034574,243.29681711,242.25373702,242.84391249,703.5542487,170775.61909349714
999,1591786800,242.78321399,243.55039023,242.72400061,243.14386472,457.58910023,111299.92829653081
